user_id,text,timestamp,label_raw,score_raw,polarity,strength,likes
@Aurélio-r5u,"Con o sin los votos del metido a gurú de parisi ,kast igual va a vencer las elecciones, es que esta gente idi…a de Chile le llenan tanto la bola a este parisi !! Este es apenas un apenas y nada más que eso",2025-11-17 23:56:21,LABEL_0,0.5445687174797058,Negativo,0.0,1
@CarlosAndresCortez,"Si Kast no gana Chile se va a la m…. Después de Boric , Bachelet y cuánto incapaz a gobernado el país está irreconocible",2025-11-17 23:56:21,LABEL_1,0.584906816482544,Negativo,1.0,1
@KathyRoss,"No entiendo como la gente puede ser tan ilusa y seguir creyendo en política, no existe ningún político que no sea mentiroso, lo que hay que hacer es dejar de ir a votar para colapsar el sistema y forzar que realmente nos pongan candidatos que valgan la pena y solo entonces ir a votar, sin votantes no pueden hacer elecciones, el poder esta en el pueblo y no en estos mentirosos.",2025-11-17 23:56:21,LABEL_1,0.5452989935874939,Negativo,1.0,1
@PaolaXimena-i5o,"HolaQue lata y que desilucion.La gente ya no quieren más derecha e izquierda,.Me da mucha tristeza que no sea presidente Parisi,a él le robaron los votos El presidente,ves el presidente que Chile y los Chilenos queremos.Robo de votos, se paseaban y se paseaban con las cajas con los votos.",2025-11-17 23:56:21,LABEL_1,0.5131737589836121,Negativo,1.0,1
@go-iy1kv,Ahora todos con Kast,2025-11-17 23:56:21,LABEL_0,0.5159648656845093,Negativo,0.0,3
@joacalele123,Desesperada por los votos JaritaAhora quiere recopilar todas las ideas jajajajajajaja,2025-11-17 23:56:21,LABEL_0,0.5580460429191589,Negativo,0.0,1
@juanespinozavaldes4757,"-- ESTA VEZ HAN GANADO LOS INDECISOS ,LOS TEMEROSOS Y LOS QUE NO ENTIENDEN MUY BIEN EL ASUNTO. NO LOGRAN DARSE CUENTA QUE LA DERECHA ES SINONIMO DE RIQUEZA Y PODER SOBRE EL INDEFENSO . A LOS ULTRADERECHISTAS SOLO LES PREOCUPA GANAR Y AUMENTAR EL DINERO QUE POSEEN . A LA DERECHA NO LE IMPORTA ESA FAMILIA QUE VIVE CON CARTONES AL LADO DE UN RIO O JUNTO A LA INMUNDICIA. A LA ULTRADERECHA REPUBLICANA PINOCHETISTA Y CON SABOR A DICTADURA NO LE IMPORTA LAPOBREZA NI EL SUFRIMIENTO . SOLO LO MENCIONAN EN SUS FALSOS DISCURSOS . GENTE DEL PUEBLO .... NO TRAICIONEMOS TANTOS AÑOS DE LUCHA QUE LA IZQUIERDA HA DADO CONTRA LA INHUMANA DERECHA . NO TRAICIONEMOS A TANTA GENTE QUE HA REGALADO SU VIDA POR CONSEGUIR UNA MEJOR CALIDAD DE VIDA PARA LA GENTE POBRE . NO TRAICIONEMOS AL PRESIDENTE SALVADOR ALLENDE . UN HOMBRE DE PALABRA QUE CUMPLIO , CUANDO EL MALDITO 11 DE SEPTIEMBRE SALIO DE MADRUGADA DESDE SU HOGAR CON SU UNIFORME , SU CASCO Y METRALLETA A DEFENDER LA VOLUNTAD DEL PUEBLO QUE LO ELIGIO . FUE A ENTREGAR SU VIDA AL LUGAR DE LOS HECHOS Y NO A ARRANCAR COMO RATAS A ESCONDERSE VEINTE METROS BAJO TIERRA Y DESDE AHÍ DAR LAS ORDENES . PUEBLO CHILENO NO CAVEN SU TUMBA . NO SACARAN NADA CON LLORAR QUE LES QUITARON ESTO Y LO OTRO . A LA DERECHA SOLO LES IMPORTA SUS INTERESES ECONOMICOS Y SUS AFP QUE DAN MILLONES Y MILES DE MILLONES DE GANANCIAS. -- DEBEMOS UNIRNOS Y SIN MIEDO DEMOS ,POR ULTIMO, LA ULTIMA OPORTUNIDAD A LA IZQUIERDA.-",2025-11-17 23:56:21,LABEL_1,0.5565199851989746,Negativo,1.0,1
@julioalamo3197,"Voten a conciencia pueblo de Chile ,si eligen uno de derecha van a terminar como Argentina",2025-11-17 23:56:21,LABEL_1,0.554227888584137,Negativo,1.0,1
@nari-b1h,"HABLAR NO CUESTA NADA, Y COPIAR MENOS !!!!!!! ES UNA INUTIL",2025-11-17 23:56:21,LABEL_1,0.5613874793052673,Negativo,1.0,1
@ritadaniels1334,FRAUDE,2025-11-17 23:56:21,LABEL_1,0.5459518432617188,Negativo,1.0,1
@undergroundx12,EL QUE QUIERA QUE ESTE PAÍS SE TRANSFORME EN UN PAÍS..... BANANERO...QUE VOTE POR LA TEMPORERA....,2025-11-17 23:56:21,LABEL_0,0.552793025970459,Negativo,0.0,1
@veronicacaceres3195,Kast presidente un hombre con educación respetuoso que pondrá mano dura a los delincuentes.,2025-11-17 23:56:21,LABEL_1,0.5316008925437927,Negativo,1.0,2
@50.Coyeeyo,AHORA VIENE. LA CAMPAÑA DEL TERROR DE LA DERECHAS PARA CREAR CAOS Y LOS CANALES DE TELEVISION SE ENCARGAN DE DIFUNDIRLA.,2025-11-17 23:56:25,LABEL_1,0.5329654812812805,Negativo,1.0,2
@AbrahamOsall,Parisi ya fuiste jjajajajajjajajajajajjajajajajajjajajajajajajajjajaa,2025-11-17 23:56:25,LABEL_1,0.5278348326683044,Negativo,1.0,1
@AlejandroAhern,Jara debe renunciar y ceder su lugar a Franco Parisi,2025-11-17 23:56:25,LABEL_1,0.549994945526123,Negativo,1.0,1
@BanqueroGamer,"Kast con Kaiser y Matthei y con gente preparada y adecuada para posiciones claves en un futuro gobierno. Jara con puros teletubies, tremenda diferencia.",2025-11-17 23:56:25,LABEL_1,0.5152866244316101,Negativo,1.0,3
@Jess-vp1xm,No queda otra que votar por lo menos malo... De nuevo,2025-11-17 23:56:25,LABEL_1,0.5129894614219666,Negativo,1.0,1
@MiPrincesawanda,KAISER ES EL PRESIDENTE PARA UN PAIS VALIENTE NO PARA UNO CASTRADO.,2025-11-17 23:56:25,LABEL_0,0.5009041428565979,Negativo,0.0,5
@danielaguerrachavarriga6571,CORTAN LA SERIE QUE PASA AQUI,2025-11-17 23:56:25,LABEL_1,0.5895689129829407,Negativo,1.0,1
@danielaguerrachavarriga6571,"HAY FRAUDE, SE DEBE DE REPETIR YA QUE ALGO RARO HAY, COMO HAN CONTADO TAN RAPIDO LOS VOTOS , LA GENTE NO VEE LO QUE PASA ENTREMEDIO, ESTO ES RSRISIMO, DEBE HACERSE DE NUEVO Y SUPERVISADO POR MILITARES, NO ME CUADRA",2025-11-17 23:56:25,LABEL_1,0.5811168551445007,Negativo,1.0,1
@danielaguerrachavarriga6571,INCLUSO COLOVAR GRABADORAS EN LAS SALAS Y SUPERVISORES,2025-11-17 23:56:25,LABEL_1,0.5468495488166809,Negativo,1.0,2
@danielaguerrachavarriga6571,PORQUE SACAN LOS NUMEROS DE LOS VOTOS,2025-11-17 23:56:25,LABEL_1,0.5780983567237854,Negativo,1.0,1
@dustsans935,si gana jara el pais se va ala mierda y mas va aver un golpe de estado yo digo no mas,2025-11-17 23:56:25,LABEL_0,0.5233796238899231,Negativo,0.0,1
@jaimevenegas8797,Todos LOS Q DICEN ÉL VOTO ES SECRETO SON AMARILLOS COMO VIDAL Y LOS FERIANOS,2025-11-17 23:56:25,LABEL_1,0.5058026313781738,Negativo,1.0,1
@joseemilionavarretepalomin9098,"Considero que Jara no debe presentarse a la segunda vuelta, sería de sentido común. Nos evitamos gastos y pérdida de tiempo. Cómo dice el dicho engordar para morir flaca.Los kakamierda han ganado y se proyectan para largo. Es como ver la obra de teatro del ictus, se vende lindo país con esquinacon vista al marKast y Kaiser contra los migrantes y vienen de migrantes. A un buen fascista estos tipejos les producen repulsa.Viviremos en un estado policial o una dictadura civil, ya que ambos kaka señalaron en sus discursos y presentaciones que se puede gobernar por decreto. Órdenes ejecutivas le llama el colorín del norte.Debemos ver el lado bueno: rebajas de impuestos, congelación de salario mínimo. Licitar los pocos recursos nacionales que no están en manos de privados, ir por la jornada de 12 horas laborales como en grecia, prohibir las huelgas, las protestas. Jibarizar al estado.",2025-11-17 23:56:25,LABEL_0,0.5283481478691101,Negativo,0.0,1
@juanmaltes6163,Ni auke le Chupi la ‍🟫 al parizi te alcanza los votos,2025-11-17 23:56:25,LABEL_1,0.5520875453948975,Negativo,1.0,1
@mactbx-zs6ql,"Hace 11 años vivía en un país de Centroamérica, donde ingresé a un grupo de misioneros católicos. Desde ese tiempo, entre ellos se hablaba de que se avecina una guerra en el mundo, entre otras cosas.Desde entonces, he pensado que Chile debería prepararse para algo así. Sinceramente, compadezco a quien resulte elegido presidente, porque no le tocará un periodo fácil.",2025-11-17 23:56:25,LABEL_1,0.5413055419921875,Negativo,1.0,2
@patriciomunoz5272,nan,2025-11-17 23:56:25,LABEL_1,0.5419405102729797,Negativo,1.0,1
@rasdios_sol4244,"Ja ja ja no se cuando los políticos han escuchado a la gente cuando se han adueñado del país y hacen lo que quieren , total saben que los borregos igual van a votar por ellos",2025-11-17 23:56:25,LABEL_1,0.5755031108856201,Negativo,1.0,1
@remark9902,"Apenas terminado uno de los debates en tv abierta, recuerdo un ""analista"" que metía a Parisi al saco de Artés, Meo y Harold como ""candidatos no competitivos"" que entorpecían y desviaban votos, lo encontré estúpido y desconectado del mundo esa vez, pero esa es una señal de la burbuja en la que estaban muchos. Prefería mil veces que la 2da vuelta sea un Parisi vs Jara, y que ahí gane el que tenga que ganar, a lo que terminó ocurriendo...",2025-11-17 23:56:25,LABEL_1,0.5569879412651062,Negativo,1.0,3
@rosemeneesteve7417,Hola,2025-11-17 23:56:25,LABEL_1,0.5355207324028015,Negativo,1.0,1
@trytomas,"Parisi tenía ideas y las dijo, Kast puro humo y culpando al gobierno, repitiendo como loro. Debió pasar Parisi a segunda con Jara.",2025-11-17 23:56:25,LABEL_1,0.5738685727119446,Negativo,1.0,1
@Carol-Denisse8623,"Todos son vendidos a la ONU sobre todo Kast, para que decir de Jara. Algunos con poner propuestas Europeas que estan a años luz de Chile, otros liberar a wns asesinos y poner mas estatuas si ya estamos hasta la mierda con Allende, Pinochet y aburridos de wns que llevan muchos años calentitos bajo tierra , otros ingresar a más inmigrantes a toda costa y lo otro quitar la manera de defenser de los carabineros, ellos van a tener que defender a los ciudadanos con el chipote chillon a lo Chapulin colorado ya que los ladrones, sicaros y otros son delicados para algunos candidatos. Debemos mirar hacia adelante con propuestas posibles y que no prometan tantas estupideses para sacar más votos.",2025-11-17 23:56:31,LABEL_0,0.5130138993263245,Negativo,0.0,5
@Demoplayy,"Si sale jara está claro que será igual o peor que el presente actual, la gente poco informada vota por qué candidato que tiene más ruido y cuentos lamentablemente",2025-11-17 23:56:31,LABEL_1,0.5064266920089722,Negativo,1.0,4
@Isml-f4q,"La gente sigue pensando que esto funciona como un partido de fútbol, donde todos juegan para el mismo equipo. El presidente puede proponer o decir muchas cosas pero existen diputados, senadores, comisiones y procedimientos que intervienen. No depende de una sola persona, y mucho menos se mueve con la misma velocidad o dirección que la gente imagina y por eso esto se fue a extremos, es mejor una extensión del gobierno de boric antes que tener al ignorante de kast como presidente, la verdad es que no habrán grandes cambios salga quien salga",2025-11-17 23:56:31,LABEL_0,0.5286697149276733,Negativo,0.0,1
@KevinCeledon-s3z6k,Ahí que bonito,2025-11-17 23:56:31,LABEL_1,0.6196562051773071,Negativo,1.0,1
@MagalyRoxanaJaramilloCanci-x8s,"FRAUDE HNOS LA IZQUIERDA ESTA NORMALIZADA DE ROBAR, MENTIR CON TOTAL IMPUNIDAD , ES AHORA QUE DEBEMOS LEVANTAR LA VOZ. MAÑANA NO DEJARAN GOBERNAR A KAST EL LUMPEN Y TERRORISMO",2025-11-17 23:56:31,LABEL_1,0.567750096321106,Negativo,1.0,1
@alexgallardo1980,El.Unico Punto Clave.. FRAUDE ELECTORAL y los canales de televisión Coludidos por el Silencio,2025-11-17 23:56:31,LABEL_0,0.5219488739967346,Negativo,0.0,1
@bernarditaramirezalvear3990,Periodista comunista,2025-11-17 23:56:31,LABEL_1,0.5718333721160889,Negativo,1.0,1
@claudiaguerrerobernal8201,LLAMADO A AMARILLOS A TRANSPARENTAR SU APOYO A LA 2 VUELTA,2025-11-17 23:56:31,LABEL_1,0.5491292476654053,Negativo,1.0,1
@hashisero,harto fachin pobre. harto bot por aca <3,2025-11-17 23:56:31,LABEL_1,0.5335260629653931,Negativo,1.0,1
@ivanrodrigozunigabeccerra6870,"Ojo que hubo fraude electoral hay vídeos viralizados , en tík-tok y otras plataformas y de eso nadien habla.",2025-11-17 23:56:31,LABEL_1,0.5140472054481506,Negativo,1.0,1
@jaquelinemartinez5318,"Esto es un juego de estrategia...tienen que ponerle suspenso a esta primera elección.No pierdan la esperanza ABAJO EL COMUNISMOLa Jarra no tiene IDEA DE NIUNA WUEA, ANDA PURO RESCATANDO IDEAS porque no tiene CEREBRO",2025-11-17 23:56:31,LABEL_1,0.5228396058082581,Negativo,1.0,2
@jorgedaniel7997,"COLGARSE DE LOS PROYECTOS DE LOS OTROS CANDIDATOS, TIPICO COMUNISTA",2025-11-17 23:56:31,LABEL_1,0.5644180774688721,Negativo,1.0,1
@juanmaltes6163,Chaooo perdiste ya,2025-11-17 23:56:31,LABEL_1,0.5234343409538269,Negativo,1.0,1
@marcelovillagran6366,",.,el Punto Clave es que MILLONES de chilenos votaron democraticamente por la PORQUERIA anti democratica Comunista... la solucion es... Dividir Chile en DOS... Chile Norte para todos los que gustan de un Estado gigante protector que les regale Todo ... y Chile Sur, para los PATRIOTAS de trabajo y familia que NO NECESITAN del Estado para comer y vivir....",2025-11-17 23:56:31,LABEL_0,0.5001790523529053,Negativo,0.0,1
@nancymurillo4728,Apoyar ha kas fuera l9s zurdos,2025-11-17 23:56:31,LABEL_0,0.5356485247612,Negativo,0.0,1
@osepulvedao,la wna care raja,2025-11-17 23:56:31,LABEL_0,0.5405778288841248,Negativo,0.0,1
@soniabarreraflores2405,llo a pollo antoino,2025-11-17 23:56:31,LABEL_1,0.5291516184806824,Negativo,1.0,1
@soniabarreraflores2405,por que la jara escegi conmo segil con el mimo presidente quetenemo que no aecho nada bueno por el pai lajara es como el bori,2025-11-17 23:56:31,LABEL_0,0.5205091834068298,Negativo,0.0,1
@soniabarreraflores2405,quero conmo presidente en chile al mejoro como antonio casi,2025-11-17 23:56:31,LABEL_0,0.5099452137947083,Negativo,0.0,1
@svgclinicadental2983,Parece que le sacaron los votos de Kaiser para darselos a Parisi.Sería bueno un reconteo.,2025-11-17 23:56:31,LABEL_1,0.5671178698539734,Negativo,1.0,1
@ArthurVerlaine615,"Toda mi familia y amigos votamos por Parisi y Matthei para frenar a Kast, ahora todos votaremos por Jara, como dijo Parisi jamás un cuico de extrema derecha puede ser presidente en Chile, sería nefasto Chile se volvería un infierno.",2025-11-17 23:56:35,LABEL_0,0.5615079998970032,Negativo,0.0,10
@CEHPLAY,"mi opinion fraude electoral, cadem servel las encuestas todo manipulado para jugar con laa opinon publica por que a parisi le daban 4%",2025-11-17 23:56:35,LABEL_0,0.5397544503211975,Negativo,0.0,1
@Fungi1997,La gente es weona y van a votar por kast. País de decepciones sin fin wn.,2025-11-17 23:56:35,LABEL_1,0.5215439796447754,Negativo,1.0,1
@MaryMedina-e9k,"CRISTO PARA CHILE,SOLO MI SEÑOR PUEDE LEVANTAR UN REY SEGÚN SU MISERICORDIA,DIOS TENGA MISERICORDIA DE ESTA MI PATRIA Y LA LEVANTE PARA SU GLORIA.",2025-11-17 23:56:35,LABEL_1,0.5387110710144043,Negativo,1.0,2
@MaryMedina-e9k,"POR CIERTO,UFFFF,COPIANDO LAS TAREAS",2025-11-17 23:56:35,LABEL_1,0.5728646516799927,Negativo,1.0,4
@aldoviacava5429,"Ahora se viene el gobierno facista, se vienen las juventudes alemanas, los bailes de huasos en las empresas, adiós las 40 horas, chao ley Karin, chao leyes laborales, jubilación a los 85 años para hombres y 75 mujeres, chao ley de divorcio, ese es mi Chile.",2025-11-17 23:56:35,LABEL_1,0.5188309550285339,Negativo,1.0,1
@alfredogomez1613,Vamos por kast!! Por favor ! La jara va quedar la embarrada,2025-11-17 23:56:35,LABEL_0,0.5024917721748352,Negativo,0.0,1
@axxxel3288,"La salud esta como la mierda en chile, y si sale jara seguirá siendo igual a a aaaaaaa",2025-11-17 23:56:35,LABEL_1,0.5019250512123108,Negativo,1.0,4
@cpt.genechi,"Puntos claves: los ""analistas politicos"" que invitan no sirven para nada y las encuestas son solo humo... Fin",2025-11-17 23:56:35,LABEL_1,0.5216330289840698,Negativo,1.0,1
@eliasherreralmonacid,Por fin la izquierda se va,2025-11-17 23:56:35,LABEL_1,0.5051809549331665,Negativo,1.0,1
@froilan7503,Esa es igual que Chávez Fidel y otros prometen a los pobres y los hacen más pobres yo soy cubano y conosco las promesas,2025-11-17 23:56:35,LABEL_1,0.5476198792457581,Negativo,1.0,1
@froilan7503,Si quieren miseria y falsas promesas voten por esa cara dura yo si se lo que es socialismo que país es próspero con socialismo ninguno,2025-11-17 23:56:35,LABEL_1,0.5440000295639038,Negativo,1.0,9
@froilan7503,Socialismo y mierda es lo mismo miren Venezuela. Creyeron en Chávez y viven en miseria,2025-11-17 23:56:35,LABEL_1,0.5954434275627136,Negativo,1.0,1
@froilan7503,Yo soy cubano y el socialismo es asco me tuve que ir para salvar a mis hijos que ni leche tenían cuando niño,2025-11-17 23:56:35,LABEL_0,0.5054966807365417,Negativo,0.0,1
@hugocordero4793,Jara y el Borig solo gobiernan para el 30%de comunistasY no les gusta chileSolo quieren el recurso,2025-11-17 23:56:35,LABEL_1,0.5397178530693054,Negativo,1.0,4
@lilarojas6656,Boris no hizo nada Ocea jara no va a ser Nada ?No queremo lo mismo ..,2025-11-17 23:56:35,LABEL_1,0.5416372418403625,Negativo,1.0,2
@marianefontechen3794,SI PARESI ES INTELIGENTE APOYARA A KAST ES LA UNICA FORMA DE SALVAR ESTE PAIS Y SI SMA TANTO A CHILE COMO DICE APOYARA A KAST,2025-11-17 23:56:35,LABEL_1,0.6477068662643433,Negativo,1.0,1
@marisolcespedes8607,"Quienes apoyan a Kast, tienen que denostar para expresarse. No habla bien de ustedes.",2025-11-17 23:56:35,LABEL_1,0.5226235389709473,Negativo,1.0,1
@mrlink1312,"Puede que la desinformación y el control de los poderosos, a través de los medios y las mentiras de la derecha ganen esta vez, pero más temprano q tarde los resultados hablarán por sí mismos, y el pueblo saldrá a las calles otra vez. El pueblo sin memoria está condenado a repetir los mismos errores",2025-11-17 23:56:35,LABEL_1,0.5129140019416809,Negativo,1.0,2
@silviaalvarado6167,Kast porsupuesto presidente chile noóoo más comunista,2025-11-17 23:56:35,LABEL_1,0.5425888895988464,Negativo,1.0,1
@AmericaGrande-k7b,CHILE.. !!!,2025-11-17 23:56:40,LABEL_1,0.5763982534408569,Negativo,1.0,3
@ElCorsariox,"Se han dado cuenta que la gente mas inteligente es de centro izquierda? La derecha solo apela al miedo y la ignoracia, sin ideas, sin proyecto, solo ataques, no quieren lo mejor para Chile, quieren lo mejor para su propio bolsillos",2025-11-17 23:56:40,LABEL_1,0.5892947912216187,Negativo,1.0,1
@FernandoDiaz-dz7xt,CAGO EL CHE COPETE,2025-11-17 23:56:40,LABEL_1,0.6013409495353699,Negativo,1.0,1
@Hav666,"Van a votar por el único que estuvo en contra de la ley cholito, el único que no quiso devolver la plata de los cobros le luz excesivo, fuimos wenos, chile país de wns.",2025-11-17 23:56:40,LABEL_1,0.5472128987312317,Negativo,1.0,1
@HectorAntonioBurgosFilla,"No votaré nunca por JARA, CHILENOS DESPIERTEN QUIEREN UN PAIS COMO CUBA, COMO VENEZUELA ESO QUIEREN ... KAST NO HAY OTRO AHORA.",2025-11-17 23:56:40,LABEL_1,0.5206252336502075,Negativo,1.0,9
@JorgeSaez-g6i1t,El problema que ahí quien apoya a estas personas comunistas son los que quieren vivir del cuento y a la vez no le interesa la democracia y los que apoyan al conservador es porque quieren un chile próspero y mejorar su economía doméstica,2025-11-17 23:56:40,LABEL_0,0.5609212517738342,Negativo,0.0,1
@NellyCampos-r4w,Jara presidenta,2025-11-17 23:56:40,LABEL_0,0.5019869804382324,Negativo,0.0,1
@NellyCampos-r4w,Vamos jara presidenta,2025-11-17 23:56:40,LABEL_0,0.5103743076324463,Negativo,0.0,1
@NellyCampos-r4w,Y como pueden votar por un nazi que no iso nada por la jente cuando estaba en el poder solo rechasaba todo,2025-11-17 23:56:40,LABEL_1,0.5073807835578918,Negativo,1.0,2
@YOELPIXULA666,"EN EL UNICO MOMENTO QUE PUEDE DEFENDER SU CAMPAÑA Y PROYECTO, EL KAKAS DECIDE HABLAR DE JARA Y BORIC, COME PORONGA",2025-11-17 23:56:40,LABEL_1,0.5491425395011902,Negativo,1.0,1
@andresopazo-bz5ri,no al nazismo !!! por chile libre y diverso,2025-11-17 23:56:40,LABEL_1,0.5225539207458496,Negativo,1.0,1
@antonietamunozlegue7922,Debiera hacer su campaña sumando y restando en hablar en contra de la otra candidata.,2025-11-17 23:56:40,LABEL_0,0.5293465852737427,Negativo,0.0,1
@berlinmagaproducciones3838,"Desde Berlin apoyamos a Jeannete Jara, mujer, inteligente y muy preparada para gobernar.",2025-11-17 23:56:40,LABEL_1,0.5351375937461853,Negativo,1.0,1
@bixocrackerkey227,Preferible kas porque muy bonito que el sueldo suba pero por oferta y demanda las cosas subirán y eso dejará a chile en la ruina en economía y más si la economía ya está mal,2025-11-17 23:56:40,LABEL_1,0.5010690689086914,Negativo,1.0,9
@buscadoryt4321,Va a ganar Kast,2025-11-17 23:56:40,LABEL_0,0.5255924463272095,Negativo,0.0,5
@franciscomirandasuarez166,cero posibilidad JARA.....será un testimonio...,2025-11-17 23:56:40,LABEL_0,0.5407599806785583,Negativo,0.0,9
@jerefuenzalidab,Cobreloa J.A. Kast,2025-11-17 23:56:40,LABEL_0,0.520354151725769,Negativo,0.0,1
@jorellana2007,es la primera minoría.,2025-11-17 23:56:40,LABEL_0,0.5609867572784424,Negativo,0.0,2
@noquidealgas,Andan cn la media,2025-11-17 23:56:40,LABEL_1,0.5108276605606079,Negativo,1.0,1
@pabloabata4635,Voté Kaiser así que ahora votaré Kast.,2025-11-17 23:56:40,LABEL_0,0.5253745913505554,Negativo,0.0,3
@alfredotroncosov.9214,La candidata del Mega no está con buena expectativa...,2025-11-18 23:56:21,LABEL_0,0.5316690802574158,Negativo,0.0,1
@francoalejandrooyarzohuiri1303,Puntos importantes jajajajajajaja la manipulación de los votos,2025-11-18 23:56:21,LABEL_1,0.521281361579895,Negativo,1.0,1
@jorgerozas6360,No al fascismo de la ultra,2025-11-18 23:56:21,LABEL_1,0.5256527662277222,Negativo,1.0,1
@monoespacial,"Quería ser informado, pero este video es insoportable. Una reportera que habla sin parar de una forma poco natural, con una música insoportable de fondo. ¿Algún podcast bueno que me de la información que este video intenta dar?",2025-11-18 23:56:21,LABEL_0,0.5083248019218445,Negativo,0.0,1
@cesarbautista8633,Pregunta para los chilenos de un dominicano!. Quién usted cree qué puede ganar la segunda vuelta....?,2025-11-20 04:56:21,LABEL_0,0.5588659644126892,Negativo,0.0,1
@JuanbautistaEspinozaramire-r7v,La salvaoion de chile es José Antonio kast,2025-11-20 17:56:21,LABEL_0,0.6198786497116089,Negativo,0.0,1
@gastrojas,La araña de Rincón siempre ninguneo a Parisi. Vale hongo. También cuando puede tira kk a Trump,2025-11-18 00:07:34,LABEL_1,0.5058913826942444,Negativo,1.0,1
